time,x,y,z,vel_x,vel_y,vel_z,lat,lon,alt,track_id,uav_category
1970-01-01 00:00:58.300000000,148.97569433588436,225.5489299299182,344.9869939405447,9.50270548155273,4.333989039235739,0.07838020420614257,40.45950173284224,-79.78151471411657,344.9927289428711,0,LSS
1970-01-01 00:00:59.300000000,157.34096733229077,229.4494635572091,345.2114463743581,7.958505806148369,3.710867479543942,0.213538278843417,40.45953685550879,-79.78141609322378,345.21752142333986,0,LSS
1970-01-01 00:01:00.400000000,163.3669568621618,232.38316705842024,345.4369042620164,5.732971617527575,2.7910501376268937,0.21449484179911374,40.45956327225265,-79.78134505082389,345.4432370605469,0,LSS
1970-01-01 00:01:01.400000000,165.5402256646856,233.449929746981,344.9921299971516,2.067592102569384,1.014890614369721,-0.42314680834355706,40.45957287816019,-79.78131942925788,344.998557800293,0,LSS
1970-01-01 00:01:02.500000000,164.949656869013,233.00836051894294,344.78154439582136,-0.5618519791654694,-0.42009761865119555,-0.20034573068900566,40.45956890201898,-79.78132639165754,344.7879407348633,0,LSS
1970-01-01 00:01:03.510000000,164.00655322775674,232.57944191512516,344.7912737040537,-0.8972445738426027,-0.4080621397909236,0.00925621388450101,40.45956503979296,-79.78133751023313,344.797630065918,0,LSS
1970-01-01 00:01:04.599999999,162.95751980333603,232.11442537797683,345.1388822329276,-0.9980234479714449,-0.4424047861247097,0.33070582352756017,40.45956085241399,-79.78134987774827,345.1451947631836,0,LSS
1970-01-01 00:01:05.599999999,161.57682588264527,229.7348945155842,345.5608939285888,-1.3135567230204614,-2.2638245269934782,0.4014910848247617,40.45953942488688,-79.78136615578903,345.5670850219727,0,LSS
1970-01-01 00:01:06.700000000,159.11441594684382,224.65507844838828,345.8791226652188,-2.3426735480852607,-4.832806494457681,0.30275464401949564,40.45949368155394,-79.78139518704558,345.88507055664064,0,LSS
1970-01-01 00:01:07.700000000,155.88174998290123,218.00304571233647,345.9090281902547,-3.075475343653139,-6.328573039433332,0.02845134817909047,40.45943378065325,-79.7814332992667,345.91466497802736,0,LSS
1970-01-01 00:01:08.800000000,151.4191616489593,208.67008193044995,345.6989229531681,-4.245591887005214,-8.879141957306622,-0.1998887244891985,40.459349738271975,-79.78148591177981,345.70413946533205,0,LSS
1970-01-01 00:01:09.800000000,146.82691192253873,199.13409331622705,345.4183756777745,-4.36894840451728,-9.07229456662798,-0.26690546992048164,40.45926386766549,-79.7815400527935,345.42317938232424,0,LSS
1970-01-01 00:01:10.900000000,141.66186315328173,188.53020230206448,345.08428166114027,-4.913894697379248,-10.08826947312184,-0.3178484638009244,40.45916838068232,-79.78160094671603,345.088645690918,0,LSS
1970-01-01 00:01:11.900000000,136.95474337900058,178.9537628730244,345.0161412796508,-4.47823281678258,-9.110778432572848,-0.06482700826977984,40.45908214570872,-79.78165644172952,345.02012609863283,0,LSS
1970-01-01 00:01:13.000000000,133.33621731971294,171.50423023101575,344.88826443110617,-3.442572724752792,-7.087293960398711,-0.12165874826221482,40.45901506332961,-79.78169910257333,344.8919675292969,0,LSS
1970-01-01 00:01:14.000000000,129.84900743966807,164.22071617620466,344.4667220947265,-3.3176418856285137,-6.929348141928962,-0.40104454846317195,40.45894947597554,-79.78174021512781,344.4701611938477,0,LSS
1970-01-01 00:01:15.100000000,125.24562158114406,154.8632546332501,344.0967559877766,-4.379543034488277,-8.9024484977843,-0.35197624889274587,40.45886521286643,-79.7817944867472,344.09986853027345,0,LSS
1970-01-01 00:01:16.100000000,120.82457170290542,145.6974596749899,343.96831922981414,-4.206073267465233,-8.720101833450723,-0.12219143169698277,40.45878267560144,-79.78184660867939,343.9711301269532,0,LSS
1970-01-01 00:01:17.200000000,116.13177166231436,135.81461628053555,343.9276703155097,-4.464609390055905,-9.402283293062618,-0.03867233270741802,40.45869368131096,-79.78190193431924,343.9301755371094,0,LSS
1970-01-01 00:01:18.200000000,111.99648365989995,127.31648655959135,343.93778468971016,-3.934206760669818,-8.08490228048626,0.00962255575333246,40.45861715624919,-79.78195068703786,343.9400403442383,0,LSS
1970-01-01 00:01:19.300000000,107.45503698317637,118.0177537721336,343.9366076498604,-4.320615688279907,-8.846575468678143,-0.0011198054722848432,40.45853342179273,-79.78200422800286,343.9386060180664,0,LSS
1970-01-01 00:01:20.300000000,103.12923937697832,109.15015693133523,343.95063120280884,-4.115452703090399,-8.436403805876232,0.013341647978623071,40.45845356965891,-79.7820552264741,343.9523999633789,0,LSS
1970-01-01 00:01:21.400000000,98.21881726322718,99.20068655756026,343.9599123304664,-4.671649439261067,-9.465670489391675,0.008829826400421127,40.458363975304096,-79.7821131171399,343.96144079589845,0,LSS
1970-01-01 00:01:22.400000000,93.36465277957558,89.26116219615236,343.9927327366994,-4.618127375369111,-9.456208108761022,0.031224491260186595,40.45827447047368,-79.78217034443306,343.9940411987305,0,LSS
1970-01-01 00:01:23.500000000,89.04625089982132,80.24966776878921,343.9825460890569,-4.108416598964584,-8.573304272682092,-0.00969131484925282,40.45819332246887,-79.78222125533908,343.9836728515625,0,LSS
1970-01-01 00:01:24.500000000,84.62517273013927,71.3140983768125,343.91491781750017,-4.206100183217613,-8.501071144699955,-0.0643398000370218,40.45811285816121,-79.78227337655166,343.91587805175783,0,LSS
1970-01-01 00:01:25.600000000,80.49495428383761,62.499226099226064,344.1328220748949,-3.929383715232411,-8.386243011048721,0.2073085120360335,40.45803348065106,-79.78232206873473,344.1336362304688,0,LSS
