time,lat,lon,alt,x,y,z,vel_x,vel_y,vel_z,track_id,uav_category
2022-08-17 16:07:23,22.9027029,120.27276169999999,10.133333333333333,56.20210652598024,77.24322394190825,10.132615675444129,-1.8980347200835155,2.11518085670626,0.0016582700994050015,0,LSS
2022-08-17 16:07:24,22.902722,120.2727432,10.135,54.304072338728886,79.35840504402812,10.134272674191177,-1.8980341872513549,2.1151811021198625,0.0016569987470482772,0,LSS
2022-08-17 16:07:25,22.9027337,120.27273343333333,10.118666666666666,53.30204652164297,80.65409236349117,10.117931451035599,-1.002025817085915,1.295687319463056,-0.016341223155578177,0,LSS
2022-08-17 16:07:26,22.9027454,120.27272366666666,10.102333333333334,52.300020878165014,81.94977974461476,10.101589806707135,-1.0020256434779569,1.2956873811235852,-0.01634164432846319,0,LSS
2022-08-17 16:07:27,22.9027571,120.2727139,10.086,51.29799541499894,83.2454671875547,10.085247740836959,-1.0020254631660777,1.2956874429399363,-0.016342065870176725,0,LSS
2022-08-17 16:07:28,22.902758533333333,120.27272856666667,10.033666666666667,52.802735627570314,83.40420307183126,10.032900048388786,1.5047402125713774,0.1587358842765667,-0.05234769244817272,0,LSS
2022-08-17 16:07:29,22.902759966666665,120.27274323333333,9.981333333333334,54.307475781254446,83.5629391028597,9.980551998991494,1.504740153684132,0.15873603102843958,-0.052348049397291874,0,LSS
2022-08-17 16:07:30,22.9027614,120.2727579,9.929,55.81221588134858,83.72167528280323,9.928203588721018,1.504740100094132,0.1587361799435314,-0.052348410270475654,0,LSS
2022-08-17 16:07:31,22.902764066666666,120.27278456666667,9.942,58.54810778975542,84.01700001261894,9.941175170489867,2.735891908406842,0.2953247298157038,0.012971581768848495,0,LSS
2022-08-17 16:07:32,22.902766733333333,120.27281123333333,9.955,61.283999602450876,84.31232523999802,9.954145566100053,2.7358918126954563,0.29532522737908096,0.012970395610185648,0,LSS
2022-08-17 16:07:33,22.9027694,120.2728379,9.968,64.01989132117828,84.60765096366801,9.967114773777343,2.7358917187274017,0.29532572366998977,0.012969207677290484,0,LSS
2022-08-17 16:07:34,22.90277306666667,120.27286313333333,10.043,66.60872886707382,85.0137201932844,10.042082848048917,2.5888375458955437,0.40606922961639214,0.07496807427157393,0,LSS
2022-08-17 16:07:35,22.902776733333333,120.27288836666666,10.118,69.19756633371642,85.41978987563674,10.117049847059242,2.5888374666426017,0.40606968235233865,0.074966999010325,0,LSS
2022-08-17 16:07:36,22.9027804,120.2729136,10.193,71.78640372492754,85.8258600115449,10.192015770064199,2.588837391211115,0.4060701359081662,0.07496592300495664,0,LSS
2022-08-17 16:07:37,22.902783366666668,120.27294143333333,10.091,74.64198887830568,86.1544095307449,10.089978555951802,2.8555851533781436,0.32854951919999564,-0.10203721411239641,0,LSS
2022-08-17 16:07:38,22.90278633333333,120.27296926666666,9.989,77.4975738185531,86.48295957979502,9.98794004575025,2.855584940247411,0.3285500490501221,-0.10203851020155241,0,LSS
2022-08-17 16:07:39,22.9027893,120.2729971,9.887,80.35315854137885,86.81151015884925,9.885900241488212,2.8555847228257534,0.32855057905422314,-0.10203980426203785,0,LSS
2022-08-17 16:07:40,22.9027928,120.27302563333333,9.848333333333334,83.28056072438791,87.1991253722116,9.847190726223591,2.9274021830090646,0.38761521336235205,-0.038709515264621075,0,LSS
2022-08-17 16:07:41,22.9027963,120.27305416666667,9.809666666666667,86.20796271889051,87.586741147646,9.808479844580251,2.9274019945026026,0.38761577543439785,-0.03871088164333969,0,LSS
2022-08-17 16:07:42,22.9027998,120.2730827,9.771,89.13536452776913,87.97435748663315,9.769767597839568,2.9274018088786136,0.38761633898715786,-0.0387122467406833,0,LSS
2022-08-17 16:07:43,22.902801166666666,120.2730944,9.433333333333334,90.33573150098526,88.12570845254645,9.432081951614677,1.2003669732161342,0.151350965913295,-0.33768564622489095,0,LSS
2022-08-17 16:07:44,22.902802533333332,120.27310609999999,9.095666666666666,91.53609831967862,88.27705949856623,9.094396075085555,1.2003668186933538,0.15135104601978355,-0.33768587652912174,0,LSS
2022-08-17 16:07:45,22.9028039,120.2731178,8.758,92.73646499041845,88.42841062403957,8.756709969797704,1.2003666707398395,0.15135112547334018,-0.33768610528785103,0,LSS
2022-08-17 16:07:46,22.90280393333333,120.27311823333334,8.292,92.78091643191233,88.43209582875197,8.290709272967486,0.04445144149387659,0.0036852047123971943,-0.4660006968302177,0,LSS
2022-08-17 16:07:47,22.902803966666667,120.27311866666666,7.826,92.82536786516096,88.43578103407833,7.824708574683967,0.044451433248624994,0.0036852053263629614,-0.4660006982835192,0,LSS
2022-08-17 16:07:48,22.902804,120.2731191,7.36,92.86981929385112,88.43946623874292,7.358707875573714,0.044451428690166495,0.003685204664591879,-0.46600069911025344,0,LSS
