time,lat,lon,alt,x,y,z,vel_x,vel_y,vel_z,track_id,uav_category
2022-08-17 12:05:45,22.9027205,120.2729844,20.1055,87.9351854041805,129.2262562470016,20.103578199979104,-1.918537760839186,-1.583634220412165,0.09755917695927252,0,LSS
2022-08-17 12:05:46,22.9027062,120.2729657,20.203,86.01664718144784,127.64262222622281,20.2011364029942,-1.9185382227326642,-1.5836340207787885,0.09755820301509743,0,LSS
2022-08-17 12:05:47,22.902697133333334,120.27295276666666,20.187,84.68974185099134,126.63854450514229,20.18517427153509,-1.3269053304564977,-1.0040777210805203,-0.015962131459112072,0,LSS
2022-08-17 12:05:48,22.902688066666666,120.27293983333334,20.171,83.36283635152137,125.63446690820206,20.169211702623237,-1.326905499469973,-1.0040775969402347,-0.01596256891185277,0,LSS
2022-08-17 12:05:49,22.902679,120.2729269,20.155,82.03593068229917,124.6303894334717,20.153248700828243,-1.3269056692221994,-1.0040774747303516,-0.01596300179499366,0,LSS
2022-08-17 12:05:50,22.9026881,120.2729116,20.019,80.46620156335675,125.63813962362883,20.017248813416387,-1.5697291189424192,1.0077501901571253,-0.13599988741185598,0,LSS
2022-08-17 12:05:51,22.9026972,120.2728963,19.883,78.89647272096326,126.6458899357003,19.881248378945973,-1.5697288423934879,1.0077503120714653,-0.13600043447041443,0,LSS
2022-08-17 12:05:52,22.902706966666667,120.2728849,19.936333333333334,77.72687119906415,127.72747489788458,19.93457438538928,-1.1696015218991107,1.0815849621842801,0.05332600644330654,0,LSS
2022-08-17 12:05:53,22.90271673333333,120.2728735,19.989666666666665,76.557269828113,128.8090599694701,19.987899992859273,-1.1696013709511561,1.081585071585522,0.053325607469993486,0,LSS
2022-08-17 12:05:54,22.9027265,120.2728621,20.043,75.38766860227751,129.8906451513806,20.041225201562497,-1.1696012258354784,1.0815851819104978,0.05332520870322455,0,LSS
2022-08-17 12:05:55,22.90274165,120.2728439,20.0935,73.52041065384,131.56839347131654,20.09171242133793,-1.867257948437512,1.6777483199359438,0.0504872197754338,0,LSS
2022-08-17 12:05:56,22.9027568,120.2728257,20.144,71.65315309081387,133.2461420516175,20.14219865024925,-1.8672575630261292,1.677748580300971,0.05048622891131771,0,LSS
2022-08-17 12:05:57,22.9027667,120.2728133,20.162666666666667,70.3809558923322,134.34249220391044,20.160856356297824,-1.2721971984816776,1.0963501522929278,0.018657706048575307,0,LSS
2022-08-17 12:05:58,22.9027766,120.27280090000001,20.18133333333333,69.10875887383756,135.4388424717941,20.17951362000293,-1.2721970184946372,1.0963502678836505,0.01865726370510501,0,LSS
2022-08-17 12:05:59,22.9027865,120.2727885,20.2,67.83656202943038,136.535192854072,20.198170441803462,-1.2721968444071763,1.0963503822779046,0.018656821800533407,0,LSS
2022-08-17 12:06:00,22.9028019,120.27277135,20.073,66.07702960328461,138.2406245696183,20.07115197593263,-1.7595324261457677,1.7054317155462968,-0.1270184658708331,0,LSS
2022-08-17 12:06:01,22.9028173,120.2727542,19.946,64.31749764169687,139.94605642457378,19.94413256858885,-1.75953196158774,1.705431854955492,-0.1270194073437807,0,LSS
2022-08-17 12:06:02,22.90282793333333,120.27274179999999,19.995,63.04530151936902,141.1236193975533,19.993119181891593,-1.2721961223278555,1.1775629729795298,0.048986613302744786,0,LSS
2022-08-17 12:06:03,22.902838566666667,120.2727294,20.044,61.773105577371915,142.3011824982152,20.042105324228082,-1.2721959419971043,1.1775631006618994,0.04898614233648857,0,LSS
