time,x,y,z,vel_x,vel_y,vel_z,bearing,bearing_vel,elevation,track_id,uav_category
1970-01-01 00:07:10,9478.898744563376,14992.097666810672,353.7108091918845,28.41292357179219,32.87417726430935,4.046207828389588,3.478371335148176,-0.01747038896224015,0.3550410856670161,0,Fixed-Wing
1970-01-01 00:07:11,9505.82293293483,15022.874522890988,360.8703643671106,28.169726284324618,32.70587403167156,4.230205145032282,3.4622167516855678,-0.0187187975958992,0.37477442084801077,0,Fixed-Wing
1970-01-01 00:07:12,9531.516701988057,15051.154846024294,369.9652055481047,27.775904502351583,32.17758427435842,4.6565759240431515,3.4446845079847486,-0.02003363122026787,0.39691601862502357,0,Fixed-Wing
1970-01-01 00:07:13,9550.936070963362,15079.108235011161,383.68956944975247,24.003481560812197,32.20989438050079,6.637477366295023,3.4328843812591447,-0.016805439296699823,0.4239414926502588,0,Fixed-Wing
1970-01-01 00:07:14,9567.846053640154,15109.890940121808,398.0987120152317,20.03687546599647,32.76969158500341,8.365410746573463,3.4234947973061653,-0.013149560360767672,0.4539232350173333,0,Fixed-Wing
1970-01-01 00:07:15,9591.734392441973,15146.36962256996,398.42678405092954,20.518608747678144,34.140893086699315,4.607862792458319,3.407536243390857,-0.014365416402253275,0.4752723818845591,0,Fixed-Wing
1970-01-01 00:07:16,9608.987419314908,15189.787268637412,396.9715441377485,15.704378827984414,39.3611919635733,1.5025070214229717,3.399309099279212,-0.007958649670695544,0.4992854979843065,0,Fixed-Wing
1970-01-01 00:07:17,9647.385548650693,15224.285622502972,397.5081343239093,23.28227471969601,37.83663962554837,0.8932908226428045,3.358710134511099,-0.022621645488784342,0.5255135462014218,0,Fixed-Wing
1970-01-01 00:07:18,9665.493023314264,15244.653856744057,408.037202535906,21.596437810147837,33.49547082894159,2.798605597635879,3.338330508895813,-0.02332721108544665,0.5525332773921842,0,Fixed-Wing
1970-01-01 00:07:19,9684.962206961707,15262.223457643286,418.57967041518975,21.282108630881385,28.375348580749197,4.893436747661299,3.313683681134844,-0.02629331059134992,0.578612789212408,0,Fixed-Wing
1970-01-01 00:07:20,9705.712163680846,15285.860029328314,426.56882663579717,20.879438562044164,25.857253838562446,5.89474041101019,3.286597890094433,-0.029010210560715764,0.6074166081428539,0,Fixed-Wing
